paper_idv, convert_time
2404.06217v1, 7.933358192443848
2401.09990v3, 27.427945613861084
2404.06214v1, 8.76442003250122
2404.06236v1, 186.66353392601013
2404.06213v1, 12.467976808547974
2404.06211v1, 8.386695861816406
2404.06212v1, 24.643012046813965
2404.06209v1, 13.78225588798523
2404.06210v1, 19.671228170394897
2203.12268v4, 7.304173946380615
2404.06208v1, 21.77902913093567
2404.06216v1, 50.86671805381775
2311.01946v3, 19.499061822891235
2205.12205v3, 76.38474726676941
2404.06207v1, 40.26886057853699
2404.06206v1, 33.57572531700134
2404.06205v1, 51.637025356292725
2402.07036v2, 31.80608105659485
2311.01605v3, 52.20525646209717
2404.06203v1, 12.842782735824585
2303.14860v2, 0.2738800048828125
2404.06202v1, 0.8810231685638428
2403.01903v2, 62.55693507194519
2404.06204v1, 86.65578436851501
2404.04167v3, 31.745072841644287
2404.06199v1, 7.498377561569214
2404.06201v1, 36.617762327194214
2304.14719v2, 19.04497742652893
2307.03775v2, 19.027679443359375
2303.16477v2, 31.760802268981934
2310.13317v2, 0.3227272033691406
2404.06198v1, 9.670999526977539
2404.06197v1, 7.968533277511597
2404.06200v1, 53.92823123931885
2404.06196v1, 11.130527019500732
2312.12105v3, 41.253029108047485
2404.06195v1, 0.27722978591918945
2404.06194v1, 0.3825197219848633
2310.17032v2, 11.97242546081543
2205.06020v4, 0.3766160011291504
2404.06193v1, 10.150721549987793
2403.07361v2, 117.85627460479736
2404.06190v1, 0.40520620346069336
2310.19698v2, 20.932373523712158
2402.15873v2, 3.6386775970458984
2404.06191v1, 15.025192499160767
2404.06187v1, 0.46579670906066895
2404.06186v1, 6.4783735275268555
2404.06188v1, 38.267234802246094
2404.04681v2, 47.27825617790222
2404.06184v1, 4.46226692199707
2209.05436v2, 206.1499218940735
2404.06185v1, 54.55109786987305
2404.06180v1, 11.455907583236694
2404.06181v1, 15.968403100967407
2404.06183v1, 39.45482659339905
2404.05520v2, 5.78685998916626
2404.06182v1, 43.60632920265198
2404.06179v1, 8.718353271484375
2404.06177v1, 9.958080530166626
2404.06175v1, 8.696048974990845
2404.06176v1, 11.59036374092102
2404.06173v1, 8.256176471710205
2404.06174v1, 14.807183504104614
2312.02445v3, 9.62048888206482
2404.06192v1, 131.76795077323914
2404.06170v1, 6.499470233917236
2404.06169v1, 8.048087120056152
2108.05313v3, 3.551844835281372
2201.03270v2, 0.3966090679168701
2308.08897v4, 31.149094581604004
2404.05393v2, 39.670021533966064
2404.06167v1, 33.95470690727234
2309.14419v2, 37.51564574241638
2404.06172v1, 72.41156387329102
2404.06164v1, 0.2525198459625244
2404.06166v1, 34.6419837474823
2403.11343v2, 210.7165048122406
2404.06165v1, 7.775661468505859
2309.00710v2, 14.55546236038208
2311.07690v2, 11.561477661132812
2402.15731v2, 18.29035234451294
2404.04002v2, 15.039275646209717
2311.12570v4, 17.963744640350342
2404.02819v2, 28.729802131652832
2404.03334v2, 19.169123649597168
2404.06160v1, 7.195425033569336
2210.13034v3, 16.45817804336548
2404.05632v2, 6.28702712059021
2404.06162v1, 28.16780972480774
2404.06158v1, 16.405144691467285
2404.06161v1, 49.74405789375305
2404.06155v1, 29.01671290397644
2112.09501v2, 0.31728553771972656
2402.09998v2, 0.26759934425354004
2404.06153v1, 23.024088144302368
2112.09502v2, 0.2836949825286865
2307.00850v3, 0.7578871250152588
2404.06163v1, 98.9797260761261
2402.19374v2, 0.30215883255004883
2404.06152v1, 4.7707602977752686
2404.06156v1, 75.10981011390686
2311.02996v2, 14.050859451293945
2103.11837v3, 0.3338503837585449
2404.06151v1, 24.983399629592896
2404.06149v1, 12.238218784332275
2209.04845v2, 0.36086106300354004
2404.06150v1, 27.861799478530884
2312.10634v2, 16.848501205444336
2307.02981v2, 0.3458530902862549
2302.02459v2, 27.592113971710205
2404.06148v1, 7.36215877532959
2404.00915v2, 32.834394454956055
