paper_idv, convert_time
2404.06335v1, 97.82316899299622
2401.02842v2, 26.043540716171265
2303.05434v5, 87.92612910270691
2404.06329v1, 29.522216081619263
2404.06325v1, 6.168215751647949
2306.16091v2, 36.102635860443115
2305.03020v2, 48.7028067111969
2404.06326v1, 40.245224714279175
2403.07803v2, 0.4638533592224121
2404.06321v1, 0.23990440368652344
2404.06322v1, 25.798645496368408
2401.01558v2, 6.437515497207642
2404.06323v1, 39.18567872047424
2404.06318v1, 8.531818151473999
2404.06327v1, 70.86365675926208
2308.11373v2, 36.34532308578491
2309.05334v3, 12.32512378692627
2404.06319v1, 31.123542070388794
2404.06315v1, 0.30164551734924316
2403.17881v2, 33.23189640045166
